*******************************************************************************
 Revised: July 31, 2013                 Venus                           299 / 2
 
 PHYSICAL DATA (updated 2018-Aug-15):
  Vol. Mean Radius (km) =  6051.84+-0.01 Density (g/cm^3)      =  5.204
  Mass x10^23 (kg)      =    48.685      Volume (x10^10 km^3)  = 92.843
  Sidereal rot. period  =   243.022498 d Sid. Rot. Rate (rad/s)= -0.00000029924
  Mean solar day        =   116.7490 d   Equ. gravity  m/s^2   =  8.870
  Mom. of Inertia       =     0.33       Core radius (km)      = ~3200
  Geometric Albedo      =     0.65       Potential Love # k2   = ~0.25
  GM (km^3/s^2)         = 324858.592     Equatorial Radius, Re = 6051.893 km
  GM 1-sigma (km^3/s^2) =    +-0.006     Mass ratio (Sun/Venus)= 408523.72
  Atmos. pressure (bar) =  90            Max. angular diam.    =   60.2"
  Mean Temperature (K)  = 735            Visual mag. V(1,0)    =   -4.40
  Obliquity to orbit    = 177.3 deg      Hill's sphere rad.,Rp =  167.1
  Sidereal orb. per., y =   0.61519726   Orbit speed, km/s     =   35.021
  Sidereal orb. per., d = 224.70079922   Escape speed, km/s    =   10.361
                                 Perihelion  Aphelion    Mean
  Solar Constant (W/m^2)         2759        2650        2614
  Maximum Planetary IR (W/m^2)    153         153         153
  Minimum Planetary IR (W/m^2)    153         153         153
*******************************************************************************
  
  
*******************************************************************************
Ephemeris / WWW_USER Fri Nov  2 19:14:01 2018 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Venus (299)                     {source: DE431mx}
Center body name: Solar System Barycenter (0)     {source: DE431mx}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2020-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2035-Dec-31 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)                                                  
Output units    : KM-S                                                         
Output type     : GEOMETRIC cartesian states
Output format   : 3 (position, velocity, LT, range, range-rate)
Reference frame : ICRF/J2000.0                                                 
Coordinate systm: Ecliptic and Mean Equinox of Reference Epoch                 
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
2459714.500000000, A.D. 2022-May-15 00:00:00.0000,  6.939908420084655E+07, -8.235847868093041E+07, -5.188194527642757E+06,  2.637697741489534E+01,  2.262523658413708E+01, -1.211210495226379E+00,  3.596629896854299E+02,  1.078242517294237E+08, -2.463081560630646E-01,
2459715.500000000, A.D. 2022-May-16 00:00:00.0000,  7.165066507116750E+07, -8.037223028354329E+07, -5.290831170368519E+06,  2.573962141589103E+01,  2.334979769109345E+01, -1.164485968646365E+00,  3.595924000030931E+02,  1.078030894750465E+08, -2.435294335396359E-01,
2459716.500000000, A.D. 2022-May-17 00:00:00.0000,  7.384632253000478E+07, -7.832414908526711E+07, -5.389391989003967E+06,  2.508253493569834E+01,  2.405646181849623E+01, -1.116868615582545E+00,  3.595226365051402E+02,  1.077821749045165E+08, -2.405749787255841E-01,
2459717.500000000, A.D. 2022-May-18 00:00:00.0000,  7.598437304543793E+07, -7.621580442300390E+07, -5.483801381850630E+06,  2.440621063337021E+01,  2.474469785515575E+01, -1.068394155058790E+00,  3.594537496197077E+02,  1.077615231358088E+08, -2.374463236494714E-01,
2459718.500000000, A.D. 2022-May-19 00:00:00.0000,  7.806317625392605E+07, -7.404881095344812E+07, -5.573986860308267E+06,  2.371115506366949E+01,  2.541398790090416E+01, -1.019098926586466E+00,  3.593857893156166E+02,  1.077411491491988E+08, -2.341451237612656E-01,
2459719.500000000, A.D. 2022-May-20 00:00:00.0000,  8.008113614673316E+07, -7.182482749674149E+07, -5.659879101462994E+06,  2.299788834795642E+01,  2.606382761066448E+01, -9.690198664500773E-01,  3.593188050668134E+02,  1.077210677766028E+08, -2.306731578378584E-01,
2459720.500000000, A.D. 2022-May-21 00:00:00.0000,  8.203670222759733E+07, -6.954555585069697E+07, -5.741411998611942E+06,  2.226694383765894E+01,  2.669372653162992E+01, -9.181944836593470E-01,  3.592528458168509E+02,  1.077012936909288E+08, -2.270323278072138E-01,
2459721.500000000, A.D. 2022-May-22 00:00:00.0000,  8.392837064100535E+07, -6.721273957619165E+07, -5.818522709696066E+06,  2.151886777038762E+01,  2.730320843345493E+01, -8.666608355727377E-01,  3.591879599434316E+02,  1.076818413954469E+08, -2.232246584895559E-01,
2459722.500000000, A.D. 2022-May-23 00:00:00.0000,  8.575468527044037E+07, -6.482816275433687E+07, -5.891151703612678E+06,  2.075421891875588E+01,  2.789181163135351E+01, -8.144575031973318E-01,  3.591241952230375E+02,  1.076627252131863E+08, -2.192522972527305E-01,
2459723.500000000, A.D. 2022-May-24 00:00:00.0000,  8.751423880597439E+07, -6.239364871604285E+07, -5.959242804380186E+06,  1.997356823196444E+01,  2.845908930199484E+01, -7.616235661699644E-01,  3.590615987956726E+02,  1.076439592763645E+08, -2.151175135782991E-01,
2459724.500000000, A.D. 2022-May-25 00:00:00.0000,  8.920567378058326E+07, -5.991105874460534E+07, -6.022743233127583E+06,  1.917749847020738E+01,  2.900460979208072E+01, -7.081985774245609E-01,  3.590002171297434E+02,  1.076255575158595E+08, -2.108226985352559E-01,
2459725.500000000, A.D. 2022-May-26 00:00:00.0000,  9.082768357456625E+07, -5.738229075195161E+07, -6.081603647881772E+06,  1.836660383195607E+01,  2.952795691948336E+01, -6.542225375505240E-01,  3.589400959871043E+02,  1.076075336507299E+08, -2.063703641583206E-01,
2459726.500000000, A.D. 2022-May-27 00:00:00.0000,  9.237901338745719E+07, -5.480927792919409E+07, -6.135778181126349E+06,  1.754148957417510E+01,  3.002873026681691E+01, -5.997358688471213E-01,  3.588812803882968E+02,  1.075899011777947E+08, -2.017631427295880E-01,
2459727.500000000, A.D. 2022-May-28 00:00:00.0000,  9.385846117681903E+07, -5.219398737215107E+07, -6.185224475105677E+06,  1.670277162552346E+01,  3.050654546731002E+01, -5.447793890786610E-01,  3.588238145780097E+02,  1.075726733612777E+08, -1.970037859636320E-01,
2459728.500000000, A.D. 2022-May-29 00:00:00.0000,  9.526487856331746E+07, -4.953841868250550E+07, -6.229903714848701E+06,  1.585107619259240E+01,  3.096103448284152E+01, -4.893942849354289E-01,  3.587677419907870E+02,  1.075558632225278E+08, -1.920951640990038E-01,
2459729.500000000, A.D. 2022-May-30 00:00:00.0000,  9.659717170147581E+07, -4.684460254528591E+07, -6.269780658887262E+06,  1.498703935926574E+01,  3.139184587397604E+01, -4.336220852075812E-01,  3.587131052170151E+02,  1.075394835298216E+08, -1.870402648607984E-01,
2459730.500000000, A.D. 2022-May-31 00:00:00.0000,  9.785430211551893E+07, -4.411459928336612E+07, -6.304823667644445E+06,  1.411130667921804E+01,  3.179864506187890E+01, -3.775046336743380E-01,  3.586599459692238E+02,  1.075235467882608E+08, -1.818421923460328E-01,
2459731.500000000, A.D. 2022-Jun-01 00:00:00.0000,  9.903528749971358E+07, -4.135049738969398E+07, -6.335004729468375E+06,  1.322453276162896E+01,  3.218111458190727E+01, -3.210840617162063E-01,  3.586083050487201E+02,  1.075080652297696E+08, -1.765041657963940E-01,
2459732.500000000, A.D. 2022-Jun-02 00:00:00.0000,  1.001392024826268E+08, -3.855441203797319E+07, -6.360299484288124E+06,  1.232738085021143E+01,  3.253895432875337E+01, -2.644027606569850E-01,  3.585582223125971E+02,  1.074930508032039E+08, -1.710295182446467E-01,
2459733.500000000, A.D. 2022-Jun-03 00:00:00.0000,  1.011651793547226E+08, -3.572848357253781E+07, -6.380687244868359E+06,  1.142052239556507E+01,  3.287188179293132E+01, -2.075033538396536E-01,  3.585097366411442E+02,  1.074785151645813E+08, -1.654216950694503E-01,
2459734.500000000, A.D. 2022-Jun-04 00:00:00.0000,  1.021124087587263E+08, -3.287487597817376E+07, -6.396151015640151E+06,  1.050463662096172E+01,  3.317963228844319E+01, -1.504286684441496E-01,  3.584628859056926E+02,  1.074644696674411E+08, -1.596842524334382E-01,
2459735.500000000, A.D. 2022-Jun-05 00:00:00.0000,  1.029801403421906E+08, -2.999577533065802E+07, -6.406677509085979E+06,  9.580410081634621E+00,  3.346195917143443E+01, -9.322170705402222E-02,  3.584177069369254E+02,  1.074509253533445E+08, -1.538208556067285E-01,
2459736.500000000, A.D. 2022-Jun-06 00:00:00.0000,  1.037676833717078E+08, -2.709338822880230E+07, -6.412257159657435E+06,  8.648536217650538E+00,  3.371863404964284E+01, -3.592561897902158E-02,  3.583742354936884E+02,  1.074378929425237E+08, -1.478352771769397E-01,
2459737.500000000, A.D. 2022-Jun-07 00:00:00.0000,  1.044744073082145E+08, -2.416994020880509E+07, -6.412884135205003E+06,  7.709714900451964E+00,  3.394944698243968E+01,  2.141632865844301E-02,  3.583325062323326E+02,  1.074253828246913E+08, -1.417313951458884E-01,
2459738.500000000, A.D. 2022-Jun-08 00:00:00.0000,  1.050997423428490E+08, -2.122767414173426E+07, -6.408556345899753E+06,  6.764651973164563E+00,  3.415420667125563E+01,  7.876078006471410E-02,  3.582925526766225E+02,  1.074134050500191E+08, -1.355131909125675E-01,
2459739.500000000, A.D. 2022-Jun-09 00:00:00.0000,  1.056431798928242E+08, -1.826884861497968E+07, -6.399275450627716E+06,  5.814058784772698E+00,  3.433274064017872E+01,  1.360643201353291E-01,  3.582544071882402E+02,  1.074019693202954E+08, -1.291847471414589E-01,
2459740.500000000, A.D. 2022-Jun-10 00:00:00.0000,  1.061042730567936E+08, -1.529573629853471E+07, -6.385046860838383E+06,  4.858651718273930E+00,  3.448489540650539E+01,  1.932835040250929E-01,  3.582181009379233E+02,  1.073910849802721E+08, -1.227502455153507E-01,
2459741.500000000, A.D. 2022-Jun-11 00:00:00.0000,  1.064826370291928E+08, -1.231062229698410E+07, -6.365879741829660E+06,  3.899151712931154E+00,  3.461053664102042E+01,  2.503748869179176E-01,  3.581836638772643E+02,  1.073807610092109E+08, -1.162139643725462E-01,
2459742.500000000, A.D. 2022-Jun-12 00:00:00.0000,  1.067779494730542E+08, -9.315802488095740E+06, -6.341787011452422E+06,  2.936283780748933E+00,  3.470954931777545E+01,  3.072950539859711E-01,  3.581511247112097E+02,  1.073710060126381E+08, -1.095802762295344E-01,
2459743.500000000, A.D. 2022-Jun-13 00:00:00.0000,  1.069899508508000E+08, -6.313581848933666E+06, -6.312785336218851E+06,  1.970776517308506E+00,  3.478183785313008E+01,  3.640006505272027E-01,  3.581205108712878E+02,  1.073618282143191E+08, -1.028536451922828E-01,
2459744.500000000, A.D. 2022-Jun-14 00:00:00.0000,  1.071184447125324E+08, -3.306272770430405E+06, -6.278895124799557E+06,  1.003361607103745E+00,  3.482732623381406E+01,  4.204484122697814E-01,  3.580918484895988E+02,  1.073532354484604E+08, -9.603862426220000E-02,
2459745.500000000, A.D. 2022-Jun-15 00:00:00.0000,  1.071632979413555E+08, -2.961933613771538E+05, -6.240140518895776E+06,  3.477332357858112E-02,  3.484595813378694E+01,  4.765951958287715E-01,  3.580651623736016E+02,  1.073452351521511E+08, -8.913985249583489E-02,
2459746.500000000, A.D. 2022-Jun-16 00:00:00.0000,  1.071244409552710E+08,  2.714334257188281E+06, -6.196549381473523E+06, -9.342519760783264E-01,  3.483769701960951E+01,  5.323980093093965E-01,  3.580404759817200E+02,  1.073378343580498E+08, -8.216205213104599E-02,
2459747.500000000, A.D. 2022-Jun-17 00:00:00.0000,  1.070018678652174E+08,  5.722985666195379E+06, -6.148153282348836E+06, -1.902976360974509E+00,  3.480252624413595E+01,  5.878140430261176E-01,  3.580178113998269E+02,  1.073310396873345E+08, -7.511002545558361E-02,
2459748.500000000, A.D. 2022-Jun-18 00:00:00.0000,  1.067956365888217E+08,  8.727435870332435E+06, -6.094987481112966E+06, -2.870660841522894E+00,  3.474044912820686E+01,  6.428007003492109E-01,  3.579971893186066E+02,  1.073248573429164E+08, -6.798865174572684E-02,
2459749.500000000, A.D. 2022-Jun-19 00:00:00.0000,  1.065058689194623E+08,  1.172536102637222E+07, -6.037090907388648E+06, -3.836565888901224E+00,  3.465148903015598E+01,  6.973156286390640E-01,  3.579786290118402E+02,  1.073192931029297E+08, -6.080288396250565E-02,
2459750.500000000, A.D. 2022-Jun-20 00:00:00.0000,  1.061327505502599E+08,  1.471444017696580E+07, -5.974506138409948E+06, -4.799951958895035E+00,  3.453568940284043E+01,  7.513167502632019E-01,  3.579621483156573E+02,  1.073143523145114E+08, -5.355774535882889E-02,
2459751.500000000, A.D. 2022-Jun-21 00:00:00.0000,  1.056765310526272E+08,  1.769235698881595E+07, -5.907279373919309E+06, -5.760080019871668E+00,  3.439311383794759E+01,  8.047622936784720E-01,  3.579477636087786E+02,  1.073100398878787E+08, -4.625832597930802E-02,
2459752.500000000, A.D. 2022-Jun-22 00:00:00.0000,  1.051375238090337E+08,  2.065680149411997E+07, -5.835460408376928E+06, -6.716212084621038E+00,  3.422384609732931E+01,  8.576108245596288E-01,  3.579354897937863E+02,  1.073063602907131E+08, -3.890977903566581E-02,
2459753.500000000, A.D. 2022-Jun-23 00:00:00.0000,  1.045161058996613E+08,  2.360547183415042E+07, -5.759102600479371E+06, -7.667611745787337E+00,  3.402799013111132E+01,  9.098212769541814E-01,  3.579253402794580E+02,  1.073033175428651E+08, -3.151731714377808E-02,
2459754.500000000, A.D. 2022-Jun-24 00:00:00.0000,  1.038127179426549E+08,  2.653607600381994E+07, -5.678262839986006E+06, -8.613544714604066E+00,  3.380567008232296E+01,  9.613529844422448E-01,  3.579173269642060E+02,  1.073009152113890E+08, -2.408620841332332E-02,
2459755.500000000, A.D. 2022-Jun-25 00:00:00.0000,  1.030278638876927E+08,  2.944633359605448E+07, -5.593001511853827E+06, -9.553279362633177E+00,  3.355703027778955E+01,  1.012165711278799E+00,  3.579114602206662E+02,  1.072991564059227E+08, -1.662177238807784E-02,
2459756.500000000, A.D. 2022-Jun-26 00:00:00.0000,  1.021621107626337E+08,  3.233397754477692E+07, -5.503382457683219E+06, -1.048608726619743E+01,  3.328223520502697E+01,  1.062219683494510E+00,  3.579077488814762E+02,  1.072980437744245E+08, -9.129375843864983E-03,
2459757.500000000, A.D. 2022-Jun-27 00:00:00.0000,  1.012160883730195E+08,  3.519675586528007E+07, -5.409472934479258E+06, -1.141124375318341E+01,  3.298146947487537E+01,  1.111475619930047E+00,  3.579062002262846E+02,  1.072975794992780E+08, -1.614428462011963E-03,
2459758.500000000, A.D. 2022-Jun-28 00:00:00.0000,  1.001904889542431E+08,  3.803243339074571E+07, -5.311343570735525E+06, -1.232802845188093E+01,  3.265493776960612E+01,  1.159894763177560E+00,  3.579068199700202E+02,  1.072977652937759E+08,  5.917621591175107E-03,
2459759.500000000, A.D. 2022-Jun-29 00:00:00.0000,  9.908606677622212E+07,  4.083879350364280E+07, -5.209068319849506E+06, -1.323572584151295E+01,  3.230286477623316E+01,  1.207438910401722E+00,  3.579096122524451E+02,  1.072986023989874E+08,  1.346129213373802E-02,
2459760.500000000, A.D. 2022-Jun-30 00:00:00.0000,  9.790363770044592E+07,  4.361363986071481E+07, -5.102724410881333E+06, -1.413362580409845E+01,  3.192549510475761E+01,  1.254070444011473E+00,  3.579145796289936E+02,  1.073000915810127E+08,  2.101107142540747E-02,
2459761.500000000, A.D. 2022-Jul-01 00:00:00.0000,  9.664407868928514E+07,  4.635479811024287E+07, -4.992392296668395E+06, -1.502102417758754E+01,  3.152309319111254E+01,  1.299752362197202E+00,  3.579217230628501E+02,  1.073022331286071E+08,  2.856142227426913E-02,
2459762.500000000, A.D. 2022-Jul-02 00:00:00.0000,  9.530832726750255E+07,  4.906011760026281E+07, -4.878155599311663E+06, -1.589722330929239E+01,  3.109594318468384E+01,  1.344448309244189E+00,  3.579310419182668E+02,  1.073050268511782E+08,  3.610678633649200E-02,
2459763.500000000, A.D. 2022-Jul-03 00:00:00.0000,  9.389738093587053E+07,  5.172747307637622E+07, -4.760101053044010E+06, -1.676153261050210E+01,  3.064434882011851E+01,  1.388122605770729E+00,  3.579425339548882E+02,  1.073084720770844E+08,  4.364158738167095E-02,
2459764.500000000, A.D. 2022-Jul-04 00:00:00.0000,  9.241229653694287E+07,  5.435476636782782E+07, -4.638318444502374E+06, -1.761326910995240E+01,  3.016863327364298E+01,  1.430740278641977E+00,  3.579561953232396E+02,  1.073125676522821E+08,  5.116023545084860E-02,
2459765.500000000, A.D. 2022-Jul-05 00:00:00.0000,  9.085418957298084E+07,  5.693992806047356E+07, -4.512900550419413E+06, -1.845175800747606E+01,  2.966913900341526E+01,  1.472267090757271E+00,  3.579720205612422E+02,  1.073173119392813E+08,  5.865713021191263E-02,
2459766.500000000, A.D. 2022-Jul-06 00:00:00.0000,  8.922423347610301E+07,  5.948091915527651E+07, -4.383943072753012E+06, -1.927633322621260E+01,  2.914622757412104E+01,  1.512669570563432E+00,  3.579900025917653E+02,  1.073227028164117E+08,  6.612666479089410E-02,
2459767.500000000, A.D. 2022-Jul-07 00:00:00.0000,  8.752365883080313E+07,  6.197573271095707E+07, -4.251544571279448E+06, -2.008633796290604E+01,  2.860027946553343E+01,  1.551915041247248E+00,  3.580101327213456E+02,  1.073287376774384E+08,  7.356323004564869E-02,
2459768.500000000, A.D. 2022-Jul-08 00:00:00.0000,  8.575375254902214E+07,  6.442239546940099E+07, -4.115806393679630E+06, -2.088112523581390E+01,  2.803169386479429E+01,  1.589971649563799E+00,  3.580324006401969E+02,  1.073354134315654E+08,  8.096121921894056E-02,
2459769.500000000, A.D. 2022-Jul-09 00:00:00.0000,  8.391585699800137E+07,  6.681896946240996E+07, -3.976832603151888E+06, -2.166005842974440E+01,  2.744088844221457E+01,  1.626808394261035E+00,  3.580567944236042E+02,  1.073427265038530E+08,  8.831503288888376E-02,
2459770.500000000, A.D. 2022-Jul-10 00:00:00.0000,  8.201136908118615E+07,  6.916355359836330E+07, -3.834729903587509E+06, -2.242251183773284E+01,  2.682829911042919E+01,  1.662395154064610E+00,  3.580833005347768E+02,  1.073506728360734E+08,  9.561908412369041E-02,
2459771.500000000, A.D. 2022-Jul-11 00:00:00.0000,  8.004173927249156E+07,  7.145428522734673E+07, -3.689607562348623E+06, -2.316787119886222E+01,  2.619437976678135E+01,  1.696702715190495E+00,  3.581119038292051E+02,  1.073592478880170E+08,  1.028678037455470E-01,
2459772.500000000, A.D. 2022-Jul-12 00:00:00.0000,  7.800847060428518E+07,  7.368934168329570E+07, -3.541577330690440E+06, -2.389553423172689E+01,  2.553960201884969E+01,  1.729702798356666E+00,  3.581425875605391E+02,  1.073684466392542E+08,  1.100556456149232E-01,
2459773.500000000, A.D. 2022-Jul-13 00:00:00.0000,  7.591311760948482E+07,  7.586694180169387E+07, -3.390753361872222E+06, -2.460491116303241E+01,  2.486445489307052E+01,  1.761368085268650E+00,  3.581753333879841E+02,  1.073782635913532E+08,  1.171770918598847E-01,
2459774.500000000, A.D. 2022-Jul-14 00:00:00.0000,  7.375728521821399E+07,  7.798534741136605E+07, -3.237252127003435E+06, -2.529542525081837E+01,  2.416944452644626E+01,  1.791672244557432E+00,  3.582101213851873E+02,  1.073886927705436E+08,  1.242266579959833E-01,
2459775.500000000, A.D. 2022-Jul-15 00:00:00.0000,  7.154262760950176E+07,  8.004286479890481E+07, -3.081192328673176E+06, -2.596651330178513E+01,  2.345509384137011E+01,  1.820589957151761E+00,  3.582469300505824E+02,  1.073997277308182E+08,  1.311988979088047E-01,
2459776.500000000, A.D. 2022-Jul-16 00:00:00.0000,  6.927084701855926E+07,  8.203784614427504E+07, -2.922694812412377E+06, -2.661762618219948E+01,  2.272194220363532E+01,  1.848096941070580E+00,  3.582857363191492E+02,  1.074113615574576E+08,  1.380884087031135E-01,
2459777.500000000, A.D. 2022-Jul-17 00:00:00.0000,  6.694369250023714E+07,  8.396869092614433E+07, -2.761882476044185E+06, -2.724822932097353E+01,  2.197054506361091E+01,  1.874169975466878E+00,  3.583265155756033E+02,  1.074235868709854E+08,  1.448898359016459E-01,
2459778.500000000, A.D. 2022-Jul-18 00:00:00.0000,  6.456295864933245E+07,  8.583384729548530E+07, -2.598880176983867E+06, -2.785780320585283E+01,  2.120147358068188E+01,  1.898786924133072E+00,  3.583692416690293E+02,  1.074363958315543E+08,  1.515978779750551E-01,
2459779.500000000, A.D. 2022-Jul-19 00:00:00.0000,  6.213048427839260E+07,  8.763181341601181E+07, -2.433814637538742E+06, -2.844584387050869E+01,  2.041531423106206E+01,  1.921926758198070E+00,  3.584138869288410E+02,  1.074497801437313E+08,  1.582072912974906E-01,
2459780.500000000, A.D. 2022-Jul-20 00:00:00.0000,  5.964815105381656E+07,  8.936113877001521E+07, -2.266814348279286E+06, -2.901186337288267E+01,  1.961266839907894E+01,  1.943569578115226E+00,  3.584604221821509E+02,  1.074637310617047E+08,  1.647128948582459E-01,
2459781.500000000, A.D. 2022-Jul-21 00:00:00.0000,  5.711788209104419E+07,  9.102042542817789E+07, -2.098009469543982E+06, -2.955539026374915E+01,  1.879415195206343E+01,  1.963696634859390E+00,  3.585088167724986E+02,  1.074782393948990E+08,  1.711095749921643E-01,
2459782.500000000, A.D. 2022-Jul-22 00:00:00.0000,  5.454164050970216E+07,  9.260832928195541E+07, -1.927531731147815E+06, -3.007597004497458E+01,  1.796039479901964E+01,  1.982290350307840E+00,  3.585590385799362E+02,  1.074932955139959E+08,  1.773922900606057E-01,
2459783.500000000, A.D. 2022-Jul-23 00:00:00.0000,  5.192142794962468E+07,  9.412356123713392E+07, -1.755514330366399E+06, -3.057316561682702E+01,  1.711204043326502E+01,  1.999334336770263E+00,  3.586110540424543E+02,  1.075088893573582E+08,  1.835560750861832E-01,
2459784.500000000, A.D. 2022-Jul-24 00:00:00.0000,  4.925928304872279E+07,  9.556488836718674E+07, -1.582091828270618E+06, -3.104655771369463E+01,  1.624974545926030E+01,  2.014813415633489E+00,  3.586648281787388E+02,  1.075250104378518E+08,  1.895960463397352E-01,
2459785.500000000, A.D. 2022-Jul-25 00:00:00.0000,  4.655727988373128E+07,  9.693113502507506E+07, -1.407400044489868E+06, -3.149574532757704E+01,  1.537417910387779E+01,  2.028713635087499E+00,  3.587203246122408E+02,  1.075416478500616E+08,  1.955074058747365E-01,
2459786.500000000, A.D. 2022-Jul-26 00:00:00.0000,  4.381752637491681E+07,  9.822118391215979E+07, -1.231575950484686E+06, -3.192034611871832E+01,  1.448602271238592E+01,  2.041022286900006E+00,  3.587775055965456E+02,  1.075587902778971E+08,  2.012854460028958E-01,
2459787.500000000, A.D. 2022-Jul-27 00:00:00.0000,  4.104216265588553E+07,  9.943397710291718E+07, -1.054757561412185E+06, -3.231999681275543E+01,  1.358596922945716E+01,  2.051727922207494E+00,  3.588363320420220E+02,  1.075764260025819E+08,  2.069255537038089E-01,
2459788.500000000, A.D. 2022-Jul-28 00:00:00.0000,  3.823335940968181E+07,  1.005685170241786E+08, -8.770838266709447E+05, -3.269435358376140E+01,  1.267472266553524E+01,  2.060820366291527E+00,  3.588967635437328E+02,  1.075945429110205E+08,  2.124232149618277E-01,
2459789.500000000, A.D. 2022-Jul-29 00:00:00.0000,  3.539331617242371E+07,  1.016238673876450E+08, -6.986945192139521E+05, -3.304309242256718E+01,  1.175299754892747E+01,  2.068290732309634E+00,  3.589587584105832E+02,  1.076131285045369E+08,  2.177740190239905E-01,
2459790.500000000, A.D. 2022-Jul-30 00:00:00.0000,  3.252425960577333E+07,  1.025991540744591E+08, -5.197301237216219E+05, -3.336590948975128E+01,  1.082151836401641E+01,  2.074131433951062E+00,  3.590222736956844E+02,  1.076321699079780E+08,  2.229736625735352E-01,
